listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
g754OzrM019zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1700-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-38-in-Chandigarh&id=4d423832343830373931,2026-04-19 13:51:15,30.7456844,76.7437522,,Sector-38,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Furnished,Ground,3,East,1700,Sq-ft,New Construction,"Builder floor apartment is available for rent. It has a covered area of 1700 sq-ft, it is 1 BHK apartment. Please contact for more details. If you are planning to rent a flat, you can consider this 1 BHK flat situated in the prime location of Sector 38. Available at a rental price of ₹16,038, this 1 BHK flat is worth considering. Located on the Ground floor, the flat comprises 1 bathrooms, 2 balcony, and has a carpet area of 200 sqft. The flat comes with air conditioned. You can visit the flat at Sector 38, Chandigarh, Chandigarh.",16038,16000,,9,1,,No,No,No,Air Conditioned,True,True,Agent,47,Immediately,2026-04-04T08:17:01.000Z,"Apr 04, '26",True
Z20winjCwNxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-450-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-40-in-Chandigarh&id=4d423833313037363935,2026-04-19 13:51:15,30.7363236,76.7350951,,Sector 40,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Furnished,Ground,1,North,450,Sq-ft,Less than 5 years,"2bhk second floor Grab the chance to own this affordable 1 BHK flat for rent in the Sector 40 area. The flat is available for rent at a competitive amount of ₹13,000. The flat comes with security, air conditioned. The address is Sector 40, Chandigarh, Chandigarh.",13000,13000,,29,1,,No,No,Yes,Air Conditioned,True,True,Agent,71,Immediately,2026-04-09T15:51:51.000Z,"Apr 09, '26",True
lUa0EQkMbGRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423833353237383637,2026-04-19 13:51:15,,,,janak,55531.,,,,Apartment,Unfurnished,1,4,North - East,900,Sq-ft,Above 20 years,It is an airy and lightening flat at first floor. It has one bed room one drawing room with spacious kitchen toilet bathroom separated along with three sides balconies. It is in good locality near IT park for a small family.,17000,,,19,1,1 Open,No,No,No,,False,False,Owner,71,Immediately,2026-02-23T16:44:13.000Z,"Feb 23, '26",True
Jp4n2rcGictzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-900-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-44B-in-Chandigarh&id=4d423833343030353131,2026-04-19 13:51:15,30.712873,76.757203,,Jatinder,"Chandigarh, Chandigarh",,,,Apartment,Furnished,2,3,,900,Sq-ft,15 to 20 years,"corner house, under surveillance, independent entry, premium location 1 BHK flat is available for rent in Sector 44B immediately. The multistorey apartment is available at rent of ₹25,000. The apartment is on the 2 floor, has a carpet area of 750 sqft with 1 bathrooms and 2 balcony. Visit the apartment at Sector 44B, Chandigarh, Chandigarh. This is a no-brokerage flat because the owner has posted the ad on this 1 BHK apartment.",25000,,,28,1,,No,No,No,,False,False,Owner,60,Immediately,2026-02-13T15:19:47.000Z,"Feb 13, '26",True
BeHsYuNjUApzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-in-Chandigarh&id=4d423735313631333631,2026-04-19 13:51:15,,,,Baldev Singh Grewal,"Chandigarh, Chandigarh",,,,Apartment,Furnished,2,2,North - West,500,Sq-ft,Above 20 years,"nearby market 1 BHK apartment is available on rent in h no 1115 by 1 sec 29b chandigarh Chandigarh right away. The apartment is available at an affordable rental price of ₹12,500. The flat is located on the 2 floor which includes 2 bathrooms, 1 balcony, and covers a carpet area of 200 sqft. The flat comes with power back up, air conditioned, ro water system. This is a no-brokerage flat because the owner has posted the ad on this 1 BHK apartment.",12500,10000,0,25,2,,No,No,No,"Air Conditioned, RO Water System",False,False,Owner,71,Immediately,2026-02-07T21:33:07.000Z,"Feb 08, '26",True
GjpRP3iD/JNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1100-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-49-in-Chandigarh&id=4d423339373334393331,2026-04-19 13:51:15,30.6929607,76.7524087,,Sector-49,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Unfurnished,2,2,,1100,Sq-ft,Less than 5 years,"This well designed 1 Bedroom Unit is located on 2 floor and it has spacious 1 bathroom You get this spacious Unit on a rental of 10000 monthly. Find this 1 BHK rental flat in Sector 49 Chandigarh. The rent of the 1 BHK flat is ₹10,000. Located on the 2 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 1050 sqft. This unit features reserved parking, security, air conditioned, visitor parking, intercom facility. Visit the flat at Sector 49, Chandigarh, Chandigarh. This is a no-brokerage flat, as the owner is offering this 1 BHK flat on rent.",10000,10000,300,9,1,,No,No,No,"Air Conditioned, Visitor Parking, Intercom Facility, Jogging and Strolling Track",False,False,Owner,58,Immediately,2026-02-20T16:59:54.000Z,"Feb 20, '26",True
quVFCPEh/+hzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-300-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-19-in-Chandigarh&id=4d423635373231313133,2026-04-19 13:51:15,30.7304019,76.795998,,Sector 19,"Chandigarh, Chandigarh",19209|Zirakpur Airport,,,Builder Floor Apartment,Furnished,1,3,,300,Sq-ft,,"Find 1 BHK flat for rent in Sector 19 Chandigarh. The apartment is available at an affordable rental price of ₹13,000. The full address of the apartment is Sector 19, Chandigarh, Chandigarh. The brokerage amount of the 1 BHK apartment is zero.",13000,,,43,1,,No,No,No,,False,False,Owner,0,Immediately,2026-02-11T13:53:16.000Z,"Feb 11, '26",True
dVcaLkFtz3ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-150-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-36-in-Chandigarh&id=4d423732303930303835,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,Sector 36 Chandigarh,,,,Apartment,Semi-Furnished,1,2,,150,Sq-ft,New Construction,"You can explore this 1 BHK flat on rent in Sector 36 Chandigarh. This 1 BHK flat is available at the reasonable rent amount of ₹8,000. The flat can be visited at Sector 36 Chandigarh, Sector 36, Chandigarh, Chandigarh. There are no brokerage fees on this 1 BHK multistorey apartment.",8000,,,53,1,,No,No,No,,False,False,Owner,55,Immediately,2026-03-06T21:33:04.000Z,"Mar 07, '26",True
D5o+5ovhOFFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-66-Sq-ft-Multistorey-Apartment-FOR-Rent-Dera-Bassi-in-Chandigarh&id=4d423832383530393435,2026-04-19 13:51:15,30.5872,76.8428,,Dera Bassi,house no 29 near by The New Cambridge school,19202|Longowal Polytechnic College,,,Apartment,Semi-Furnished,Ground,2,,66,Sq-ft,New Construction,"A beautiful 1 BHK flat is available for rent in Dera Bassi. ₹7,500 is the monthly rent of this 1 BHK flat. The brokerage amount of the 1 BHK apartment is zero.",7500,7500,500,114,1,,No,No,No,,False,False,Owner,40,Immediately,2026-03-12T21:30:39.000Z,"Mar 13, '26",True
h8XY7C38l6hzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-1200-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-40B-in-Chandigarh&id=4d423833393736353435,2026-04-19 13:51:15,30.738358,76.739017,,Rohan,"Sector 40B, Chandigarh",,,,Apartment,Furnished,1,2,North,1200,Sq-ft,Less than 5 years,"Open 247- smoking drinking is allowed- available for both girls couples. Check out this newly constructed 1 BHK flat on rent in the prime location of Sector 40B Chandigarh. This 1 BHK flat can be availed at the rental price of ₹12,000. Located on the 1 floor, the flat comprises 1 bathrooms, 1 balcony, and has a carpet area of 1200 sqft. Visit the flat at Sector 40B, Chandigarh, Sector 40B, Chandigarh, Chandigarh. The owner has posted this 1 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",12000,,,10,1,,No,No,No,,False,False,Owner,66,Immediately,2026-03-28T10:13:13.000Z,"Mar 28, '26",True
DjhxIbBUqNxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-40-in-Chandigarh&id=4d423537343338303635,2026-04-19 13:51:15,30.7363236,76.7350951,,Sector 40,"House no. 2774, sector-40/c, chandigarh",,,,Builder Floor Apartment,Unfurnished,2,3,,800,Sq-ft,,"Builder floor apartment is available for rent. It has covered area of 800 sq-ft, it is a good location property. Please contact for more details. Find this 1 BHK rental flat in Sector 40 Chandigarh. You can get this flat at monthly rent of ₹10,000. The apartment is on the 2 floor, has a carpet area of 700 sqft with 1 bathrooms and 2 balcony. Visit the flat at House no. 2774, sector-40/c, chandigarh, Sector 40, Chandigarh, Chandigarh. You can find the 1 BHK flat without any brokerage.",10000,5000,0,12,1,,No,No,No,,False,False,Owner,38,Immediately,2026-03-16T21:34:41.000Z,"Mar 17, '26",True
iyB9pMvhXUdzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423334333037363937,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Furnished,2,2,,500,Sq-ft,Less than 5 years,"Builder Floor Apartment is located at the advantageous 2nd floor in a tower of total 2 floors. Modern construction is done in this newly built Builder Floor Apartment. Check out this newly constructed 1 BHK flat on rent in the prime location of Sector 21 Chandigarh. The 1 BHK apartment is available at a reasonable rent of ₹16,000. This flat is located at Sector 21, Chandigarh, Chandigarh. The owner has posted this 1 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",16000,,,32,1,,No,No,No,,False,False,Owner,51,Immediately,2026-04-08T22:30:24.000Z,"Apr 09, '26",True
c22V9lBRu21zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-230-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Nayagaon-in-Chandigarh&id=4d423833363732393631,2026-04-19 13:51:15,30.777979,76.794314,,Manoj Singh MJ,adarsh nagar near Nirankari bhawan road Nayagaon,,,,Builder Floor Apartment,Semi-Furnished,2,3,North - West,230,Sq-ft,Less than 5 years,"Room only for girls location Nayagaon Adarsh Nagar Find this 1 BHK rental flat in Nayagaon Chandigarh. This 1 BHK flat is available at the reasonable rent amount of ₹8,000. The apartment is on the 2 floor, has a carpet area of 290 sqft with 1 bathrooms and 1 balcony. This flat is located at adarsh nagar near Nirankari bhawan road Nayagaon, Nayagaon, Chandigarh, Chandigarh. This 1 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",8000,,,35,1,,No,No,No,,False,False,Owner,60,Immediately,2026-03-06T16:40:08.000Z,"Mar 06, '26",True
d0gQ1VUVSVJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-36-in-Chandigarh&id=4d423832343732323539,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Semi-Furnished,2,3,East,2500,Sq-ft,2013,"Builder floor apartment is available for rent. It has a covered area of 2500 sq-ft, it is 2 BHK apartment. Please contact for more details. Grab the chance to own this affordable 2 BHK flat for rent in the Sector 36 area. This 2 BHK flat can be availed at the rental price of ₹55,036. Located on the 2 floor, the flat comprises 2 bathrooms, 2 balcony, and has a carpet area of 1600 sqft. The apartment is equipped with air conditioned. The flat can be visited at Sector 36, Chandigarh, Chandigarh.",55036,55000,,22,2,,No,No,No,Air Conditioned,True,True,Agent,45,Immediately,2026-04-04T08:17:45.000Z,"Apr 17, '26",True
wPJXmTjjANtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-2500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-33-in-Chandigarh&id=4d423833373035363837,2026-04-19 13:51:15,30.7137743,76.769673,,Sector-33,"Chandigarh, Chandigarh","19201|Graycell Technologies, 19202|Paragon Convent School, 19202|Kendriya Vidyalya Sangathan, 19203|Ayu Health Hospital, 19203|Landmark Hospital",,,Builder Floor Apartment,Furnished,Ground,3,East,2500,Sq-ft,2013,"Ground floor If you are planning to rent a flat, you can consider this 2 BHK flat situated in the prime location of Sector 33. The flat is available for rent at a competitive amount of ₹55,033. The flat is located on the Ground floor which includes 2 bathrooms, 2 balcony, and covers a carpet area of 1400 sqft. This unit features power back up, reserved parking, security, air conditioned, ro water system. The address is Sector 33, Chandigarh, Chandigarh.",55033,110000,,22,2,,No,No,No,"Air Conditioned, RO Water System",True,True,Agent,51,Immediately,2026-03-09T10:27:23.000Z,"Mar 09, '26",True
Ku7Vtas4unRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1270-Sq-ft-Multistorey-Apartment-FOR-Rent-Zirakpur-in-Chandigarh&id=4d423833383433323137,2026-04-19 13:51:15,30.656788,76.82119203,,Zirakpur,Zirakpur Ambala Highway,"19201|Mk Technology Park, 19202|St. Xaviers International School, 19202|Maya International School, 19206|Chandigarh Citi Centre, 19206|Tricity Square",,,Apartment,Furnished,13,13,North - East,1270,Sq-ft,5 to 10 years,"Find this 2 BHK rental flat in Zirakpur Chandigarh. The flat is available for rent at a competitive amount of ₹33,000. The apartment is on the 13 floor, has a covered area of 1270 sqft with 2 bathrooms and 4 balcony. There is also facility of 1 Covered parking. The property features power back up, reserved parking, security, service/goods lift, visitor parking. Find this apartment at NH-22 Chandigarh-Ambala, Highway, Nagla Rd, Zirakpur, Chandigarh.",33000,33000,0,26,2,1 Covered,Yes,No,No,"Service/Goods Lift, Visitor Parking",False,True,Agent,100,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
sCj4KxMGevZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1800-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-49-in-Chandigarh&id=4d423833343135353939,2026-04-19 13:51:15,30.6929607,76.7524087,,Sector-49,Society Flat,,,,Apartment,Furnished,1,2,North - East,1800,Sq-ft,New Construction,"Society Flat 2bhk fully furnished preference decent working Two girls only Find this 2 BHK rental flat in Sector 49 Chandigarh. The 2 BHK apartment is available at a reasonable rent of ₹37,000. The flat is on the 1 floor and includes 2 bathrooms, 2 balcony with a carpet area of 1600 sqft. This unit is designed with power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. Visit the flat at Sector 49 D, Sector 49, Chandigarh, Punjab.",37000,37000,0,21,2,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, Jogging and Strolling Track",True,True,Agent,80,Immediately,2026-04-18T00:25:34.000Z,Yesterday,True
kigM+3iL6UlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-1300-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-22-in-Chandigarh&id=4d423539383536383231,2026-04-19 13:51:15,30.732999,76.7711626,,Sector-22,"Chandigarh, Chandigarh","19202|Shishu Niketan Model Senior Secondary School, 19203|Civil Hospital, 19206|Shastri Market",,,Builder Floor Apartment,Furnished,1,3,South - East,1300,Sq-ft,Less than 5 years,"independent 1st floor Newly Built Furnished 2nd floor 2 BHK 2 Bath sector 22 chd consultant The TRI City Property consultant Chd 2 BHK flat is available for rent in Sector 22 immediately. Available at a rental price of ₹35,000, this 2 BHK flat is worth considering. The flat is located on the 1 floor which includes 2 bathrooms, 2 balcony, and covers a carpet area of 1000 sqft. This unit features power back up, reserved parking, security, visitor parking. The full address of the apartment is Sector 22, Chandigarh, Chandigarh.",35000,,,27,2,,No,No,No,"Visitor Parking, Laundry Service, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,73,Select Date,2026-04-18T07:43:25.000Z,Yesterday,True
WQS9JPU190dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/2-BHK-2156-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-44-in-Chandigarh&id=4d423834333030363439,2026-04-19 13:51:15,30.7127179,76.7524087,,Sector-44,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Unfurnished,1,3,,2156,Sq-ft,10 to 15 years,"10 marla first floor consisting of 2 bedrooms, 2 washrooms , drawing dining and terrace is available for rent at a very prime locality in sector 44 chandigarh. FOR MORE DETAILS PLEASE CONTACT US. You can explore this 2 BHK flat on rent in Sector 44 Chandigarh. You can get this flat at monthly rent of ₹27,500. Located on the 1 floor, the flat has 2 bathrooms, 2 balcony in carpet area of 2772 sqft. The full address of the apartment is Sector 44, Chandigarh, Chandigarh.",27500,,,13,2,,No,No,No,,False,True,Agent,55,Immediately,2026-04-18T10:35:28.000Z,Yesterday,True
