listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
W+h3TMXGbVVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-1958-Sq-ft-Multistorey-Apartment-FOR-Rent-Alipore-in-Kolkata&id=4d423832343239303833,2026-04-19 13:50:41,22.5244211760279,88.3338174803127,,Alipore,"Alipore,Kolkata","19210|Majerhat Metro Station|5 minutes, 19210|National Library Bus Stop, 19201|Phoenix Market City Kolkata, 19201|The Enclave Mall, 19202|Indian Maritime University - Kolkata, 19202|Lakshmipat Singhania Academy, 19203|Command Hospital, 19203|Woodlands Multispeciality Hospital Private Limited (WMHL), 19206|Fancy Market, 19206|The Gates Oswetry",,,Apartment,Semi-Furnished,15,42,North,1958,Sq-ft,,"Spacious 2000 sqft CARPET area flat. Well ventilated and have ample of light. Can be furnished if required.Available Premium Flats, Shops, Showrooms, Offices, Land And Warehouses At All Locations In AHMEDABAD KOLKATA.The Property Price and Availability is subject to change without any prior notice at the discretion of the Owner.",200000,600000,0,102,4,2 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,73,Immediately,2026-02-26T11:15:10.000Z,"Feb 26, '26",True
Igvs7WcBc/RzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3680-Sq-ft-Multistorey-Apartment-FOR-Rent-Mukundapur-in-Kolkata&id=4d423833363239333537,2026-04-19 13:50:41,22.493345,88.4114215,,Mukundapur,"Mukundapur, Kolkata South","19202|South Point School, 19202|RNTIICS, 19203|R.G.Kar Hospital and Medical College, 19203|MEDICA Superspecialty Hospital, 19206|Unnayab Commercial Complex",,,Apartment,Semi-Furnished,11,25,South - East,3680,Sq-ft,2006,"A spacious flat is ready for rent at a very lucrative price If you are searching a 4 BHK apartment for rent in Mukundapur, check out this amazing rental flat. This 4 BHK flat is available at the reasonable rent amount of ₹1.7 Lac. The flat is on the 11 floor and includes 4 bathrooms, 2 balcony with a covered area of 3680 sqft. You will also find 1 Covered parking facility. The residence includes power back up, reserved parking, security. Visit the flat at Mukundapur, Kolkata.",165000,330000,0,45,4,1 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,75,Immediately,2026-03-03T13:21:23.000Z,"Mar 03, '26",True
zV15r1mf4ChzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3400-Sq-ft-Multistorey-Apartment-FOR-Rent-Ballygunge-Park-Road-in-Kolkata&id=4d423438303935303539,2026-04-19 13:50:41,22.5336798,88.3675385,,Ballygunge Park Road,"Ballygunge park road,kol-19",19202|Institute of Jute Technology,,,Apartment,Unfurnished,6,9,East,3400,Sq-ft,10 to 15 years,"Beautiful apartment with terrace that adds to 6000 sq ft. Lavish space to enjoy your lifestyle in the most posh location of kolkata at a very reasonable rent Check out this newly constructed 4 BHK flat on rent in the prime location of Ballygunge Park Road Kolkata. This 4 BHK flat can be availed at the rental price of ₹2.5 Lac. The apartment is on the 6 floor, has a carpet area of 2300 sqft with 4 bathrooms and 1 balcony. 2 Covered parking facility are also available. The flat comes with power back up, reserved parking, security. The full address of the apartment is Ballygunge park road,kol-19, Ballygunge Park Road, Kolkata - Central, West Bengal.",250000,800000,3,74,4,2 Covered,No,No,No,,True,True,Agent,80,Immediately,2026-04-16T23:45:23.000Z,"Apr 17, '26",True
evO9fSGchkxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4597-Sq-ft-Penthouse-FOR-Rent-Rajarhat-in-Kolkata&id=4d423739393139353433,2026-04-19 13:50:41,22.6322091416971,88.4501774973632,,Rajarhat,He - 01 - 2601.,"19210|Rajarhat Chowmatha Bus Station, 19201|The Daily shop, 19203|Rajarhat apex hospital Pvt.Ltd., 19203|Newtown Nursing Home, 19206|Ps Mall",,,Penthouse,Furnished,26,28,,4597,Sq-ft,10 to 15 years,"Find 4 BHK flat for rent in Rajarhat Kolkata. The rent of the 4 BHK flat is ₹2.4 Lac. Here you can enjoy world class facilities like 4 Wardrobe, 4 Bed, 1 TV, Fridge, 4 AC, Sofa, Washing Machine and Dining Table. Located on the 26 floor, the flat has 4 bathrooms, 3 balcony in covered area of 4597 sqft. 3 Covered parking space is also available. This unit features reserved parking, security. Do not pay any brokerage fee for this 4 BHK rental flat since the property ad is posted by the flat owner.",235000,705000,15000,51,4,3 Covered,Yes,Yes,No,Jogging and Strolling Track,False,False,Owner,82,Immediately,2026-04-10T17:35:02.000Z,"Apr 10, '26",True
yz8F0iujA2pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2220-Sq-ft-Multistorey-Apartment-FOR-Rent-South-End-Park-in-Kolkata&id=4d423833363633303233,2026-04-19 13:50:41,22.5130954369364,88.3662238951957,,South End Park,"32 Sangeet Sarani Road, South End Park, Dhakuria, Kolkata 29Dhakuria","19201|Khosla Electronic, 19202|Distance Education In Kolkata - Distanceeducationkolkata.Com, 19203|Livgastro",,,Apartment,Unfurnished,1,4,,2220,Sq-ft,New Construction,"Multistorey apartment is available for rent. It is a good location property. Please contact for more details. Find 4 BHK flat for rent in South End Park Kolkata. The 4 BHK apartment is available at a reasonable rent of ₹2.4 Lac. The apartment is on the 1 floor, has a carpet area of 1850 sqft with 1 bathrooms and 1 balcony. The apartment is located at 32 Sangeet Sarani Road, South End Park, Dhakuria, Kolkata 29Dhakuria, South End Park, Kolkata - South, West Bengal. The brokerage amount of the 4 BHK apartment is zero.",240500,1443000,8880,108,1,,No,No,No,,False,False,Owner,58,Immediately,2026-04-08T08:36:39.000Z,"Apr 08, '26",True
Y0xd762DeM9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4046-Sq-ft-Multistorey-Apartment-FOR-Rent-Mukundapur-in-Kolkata&id=4d423633393738383839,2026-04-19 13:50:41,22.493345,88.4114215,,Mukundapur,"Mukundapur,Kolkata","19202|South Point School, 19202|RNTIICS, 19203|Medica Physiotherapy And Rehabilitation, 19203|MEDICA Superspecialty Hospital, 19206|Unnayab Commercial Complex",,,Apartment,Semi-Furnished,20,26,South,4046,Sq-ft,2000,"4 bedroom apartment available for rent in Utalika appx 4000 sq. ft. If you are searching a 4 BHK apartment for rent in Mukundapur, check out this amazing rental flat. The 4 BHK apartment is available at a reasonable rent of ₹1.8 Lac. The flat is on the 20 floor and includes 5 bathrooms, 2 balcony with a covered area of 4046 sqft. 1 Covered, 2 Open parking facility are also available. This flat is fitted with power back up, reserved parking. The full address of the apartment is Mukundapur, Kolkata.",175000,525000,3,43,5,"1 Covered, 2 Open",No,No,No,,False,True,Agent,94,Immediately,2026-04-16T23:45:23.000Z,"Apr 17, '26",True
AwfyN4mVsiJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2600-Sq-ft-Multistorey-Apartment-FOR-Rent-Alipore-in-Kolkata&id=4d423734393731373939,2026-04-19 13:50:41,22.5244211760279,88.3338174803127,,Alipore,142 Burdwan Road,"19210|Majerhat Metro Station|5 minutes, 19210|New Alipore Railway Station, 19201|The Enclave Mall, 19201|Phoenix Market City Kolkata, 19202|St Thomas College of Engineering Technology, 19202|Alipore Multipurpose Government Girls School, 19203|Command Hospital, 19203|Woodlands Multispeciality Hospital Private Limited (WMHL), 19206|Fancy Market, 19206|The Gates Oswetry",,,Apartment,Furnished,11,11,,2600,Sq-ft,15 to 20 years,"newly furnished house . spacious interiors. good connectivity with metro and Bus. on top floor 4 BHK flat is available for rent in Alipore immediately. The rent of the 4 BHK flat is ₹2 Lac. Located on the 11 floor, the flat comprises 3 bathrooms, 1 balcony, and has a carpet area of 2000 sqft. This property offers power back up, reserved parking, security, service/goods lift, visitor parking. The full address of the apartment is 171e, Alipore Rd, Alipur Zoological Garden, East Kolkata Twp, Kolkata, West Bengal . There are no brokerage fees on this 4 BHK multistorey apartment.",200000,,,77,3,,Yes,No,No,"Service/Goods Lift, Visitor Parking",False,False,Owner,76,Immediately,2026-03-22T17:35:01.000Z,"Mar 22, '26",True
vWkykW+E06xzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3800-Sq-ft-Multistorey-Apartment-FOR-Rent-Ballygunge-in-Kolkata&id=4d423133353537313030,2026-04-19 13:50:41,22.5286222234965,88.3659360116177,,Ballygunge,41 Hazra Road,"19210|Netaji Bhawan Metro Station, 19210|Ballygunge Jn, 19201|Destination mall, 19201|Ballygunge Fancy Market, 19202|Arya Balak School, 19202|Monteshwari School, 19203|Dilkusha Nursing Home, 19203|Apollo Gleneagles Medical Centre,, 19206|Quest Mall, 19206|Ballygunge Phari",,,Apartment,Unfurnished,10,10,South,3800,Sq-ft,10 to 15 years,"Check out this newly constructed 4 BHK flat on rent in the prime location of Ballygunge Kolkata. The rent of the 4 BHK flat is ₹1.8 Lac. The apartment is on the 10 floor, has a carpet area of 2700 sqft with 4 bathrooms and 1 balcony. The residence includes power back up, reserved parking, service/goods lift, intercom facility, ro water system. Visit the flat at 41 Hazra Road, Ballygunge, Kolkata - Central, West Bengal. Do not pay any brokerage fee for this 4 BHK rental flat since the property ad is posted by the flat owner.",180000,,,47,4,,Yes,No,No,"Service/Goods Lift, Intercom Facility, RO Water System",False,False,Owner,100,Immediately,2026-02-28T17:35:01.000Z,"Feb 28, '26",True
lIPNSdGhcgRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Rent-Chetla-in-Kolkata&id=4d423539303038343037,2026-04-19 13:50:41,22.5147725,88.3345121,,Chetla,"Alipore,Kolkata",19206|The Enclave,,,Apartment,Unfurnished,6,11,South,3000,Sq-ft,New Construction,"Ultra premium building with high society flat owners,designer lift lobby with ac and italian marble,schindler lift.Pre installed vrf ac, sound and heat insulating windows and aac brick walls. You can avail the 4 BHK flat for rent in the well-known location of Chetla. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹1.8 Lac. The flat is located on the 6 floor which includes 5 bathrooms, 2 balcony, and covers a covered area of 3000 sqft. 2 Covered parking space is also available. This home provides power back up, reserved parking, security. Visit the flat at Alipore, Kolkata.. This 4 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",175000,1000000,15000,58,5,2 Covered,No,No,No,,False,False,Owner,90,Immediately,2026-02-19T17:35:01.000Z,"Feb 19, '26",True
2QrkYztyDdRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-450-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Behala-in-Kolkata&id=4d423239353230363533,2026-04-19 13:50:41,22.4989321,88.314684,,Behala,"Kolkata, West Bengal","19210|Behala Bazar Metro Station, 19210|Upcoming Behala Chowrasta Metro Station, 19201|Reliance SMART Superstore, 19201|More Supermarket - Parnasree Pally, 19202|K.E. Carmel School, 19202|Mothers Mission School, 19203|Medisky Hospital & Diagnostic, 19203|Vivekananda Seva Samity Hospital, 19206|Ajanta Cinema, 19206|Bangur Complex",,,Builder Floor Apartment,Semi-Furnished,1,2,,450,Sq-ft,10 to 15 years,This Builder Floor Apartment is located at 1st floor in a building of total 2 floors. The age of construction for this apartment Builder Floor Apartment is between 10 to 15 years.,6500,10000,,14,1,,No,No,No,,False,False,Owner,33,Immediately,2026-04-09T21:32:13.000Z,"Apr 10, '26",True
nYzFmIAErxJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Narendrapur-in-Kolkata&id=4d423236393635313135,2026-04-19 13:50:41,22.436286,88.3972076,,Narendrapur,"Kolkata, West Bengal","19210|Bidyadharpur railway station, 19210|Narendrapur Halt Railway Station, 19201|More Supermarket - Dream Park Sonarpur, 19201|Reliance Digital, 19202|Swami Vivekananda Institute of Modern Science, 19202|Green Park Siksha Sadan High School, 19203|Suraksha Diagnostics, 19206|Mallik Market, 19206|Wood Square Mall",,,Apartment,Semi-Furnished,4,4,,500,Sq-ft,5 to 10 years,The monthly rent for this spacious Flat 13000. It offers 1 balconies. .,13000,50000,,26,1,,No,No,No,,False,False,Owner,36,Immediately,2026-04-07T22:30:45.000Z,"Apr 08, '26",True
z+oJxAdFAPpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-Baranagar-in-Kolkata&id=4d423833373737323835,2026-04-19 13:50:41,22.6441115722038,88.3776655603519,,Baranagar,"Kolkata, West Bengal","19210|Noapara Metro Station|5 minutes, 19202|Ramkrishna Mission Baranagar, 19202|Baranagar Bazar Youth Computer Training Centre ? Best Government Computer Training Institute Kolkata, 19203|Baranagar State General Hospital, 19203|North Subarban Hospital, 19206|Hln Shoppers Stop, 19206|H L N Shoppers Stop",,,Apartment,Furnished,Ground,4,,600,Sq-ft,,Multistorey apartment is available for rent. It is a good location property. Please contact for more details.,7000,,,12,1,,No,No,No,,False,False,Owner,31,Immediately,2026-03-14T07:13:44.000Z,"Mar 14, '26",True
Rrg6a7jQgxtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-450-Sq-ft-Multistorey-Apartment-FOR-Rent-New-Town-in-Kolkata&id=4d423535323735323539,2026-04-19 13:50:41,22.5913323,88.4821379,,New Town,"Action Area 3, Kolkata","19201|Spencers, 19201|Ecospace Business Park, 19202|Presidency University Newtown Campus, 19202|The Newtown School, 19203|Hcg Eko Cancer Centre, 19203|Tata medical center, 19206|Central Shopping Mall, 19206|Dlf Galleria",,,Apartment,Furnished,2,5,,450,Sq-ft,Less than 5 years,"1 BHK, Multistorey Apartment is available for Rent in New Town, Kolkata for 12,000",12000,20000,,27,1,,No,No,No,,False,False,Owner,36,Immediately,2026-03-24T21:34:05.000Z,"Mar 25, '26",True
HM2in92CXLtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-400-Sq-ft-Multistorey-Apartment-FOR-Rent-Dum-Dum-Cantonment-in-Kolkata&id=4d423730313734303739,2026-04-19 13:50:41,22.63343479,88.40819436,,Shirsendu Chakraborty,"Kolkata, West Bengal","19201|SNV Stores, 19203|Dumdum Municipal Specialised Hospital & Cancer Reserch Centre",,,Apartment,Semi-Furnished,1,4,,400,Sq-ft,,"1 BHK, Multistorey Apartment is available for Rent in Dum Dum Cantonment, Kolkata for 9,000",9000,,,22,1,,No,No,No,,False,False,Owner,0,Immediately,2026-04-08T21:30:36.000Z,"Apr 09, '26",True
icskPJCWn2pzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-750-Sq-ft-Multistorey-Apartment-FOR-Rent-Ganguly-Bagan-in-Kolkata&id=4d423731363038313337,2026-04-19 13:50:41,22.4791690724017,88.3735741734691,,Ganguly Bagan,"Kolkata, West Bengal","19201|Smart Bazat, 19203|Iris Multispeciality Hospital, 19203|Iris Multispeciality Hospital",,,Apartment,Semi-Furnished,3,3,East,750,Sq-ft,5 to 10 years,"1 BHK, Multistorey Apartment is available for Rent in Ganguly Bagan, Kolkata for 8,000",8000,8000,,11,2,,No,No,No,Air Conditioned,False,False,Owner,46,Immediately,2026-04-06T21:32:23.000Z,"Apr 07, '26",True
RSXm4IOIv/5zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-370-Sq-ft-Multistorey-Apartment-FOR-Rent-Beleghata-in-Kolkata&id=4d423832343530303833,2026-04-19 13:50:41,22.5666500391051,88.39319544508,,Beleghata,beliaghata canal east road,"19210|Taxi and Auto Stand, 19201|Pantaloons, 19202|Narkeldanga High School, 19202|Beleghata Deshabandhu High School, 19203|Infectious Diseases & Beleghata General Hospital, 19203|Bakshi Orthopedic Centre And Trauma Care, 19206|Upasana Fashion World",,,Apartment,Unfurnished,4,4,,370,Sq-ft,Less than 5 years,"1 BHK, Multistorey Apartment is available for Rent in Beleghata, Kolkata for 13,000",13000,39000,500,35,1,,No,No,No,,False,False,Owner,40,Immediately,2026-02-10T21:30:37.000Z,"Feb 11, '26",True
2uiddxItlQhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-400-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Kestopur-in-Kolkata&id=4d423736313139343939,2026-04-19 13:50:41,22.594919,88.4363745,,Kestopur,"Kolkata, West Bengal","19202|Deshapriya Balika Vidya Mandir, 19202|Prafulla Kanan Deshapriya Vidyamandir, 19203|Goodace Hospital, 19206|Bazaar 365",,,Builder Floor Apartment,Semi-Furnished,Ground,4,,400,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Kestopur, Kolkata for 7,000",7000,,,18,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-27T21:30:36.000Z,"Mar 28, '26",True
v+eOCvdRqllzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-550-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Chinar-Park-in-Kolkata&id=4d423832383033393335,2026-04-19 13:50:41,22.6244838,88.4390133,,Chinar Park,"Kolkata, West Bengal",,,,Builder Floor Apartment,Furnished,1,4,,550,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Chinar Park, Kolkata for 9,500",9500,,,17,1,,No,No,No,,False,False,Owner,28,Immediately,2026-03-11T17:32:45.000Z,"Mar 11, '26",True
2Cuv5XCTz3tzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-600-Sq-ft-Multistorey-Apartment-FOR-Rent-Behala-in-Kolkata&id=4d423833353237303433,2026-04-19 13:50:41,22.4989321,88.314684,,Behala,"Kolkata, West Bengal","19210|Behala Bazar Metro Station, 19210|Upcoming Behala Chowrasta Metro Station, 19201|Puratan Bazar, 19201|Reliance SMART Superstore, 19202|NSHM Knowledge Campus, 19202|Behala High School, 19203|Medisky Hospital & Diagnostic, 19203|Disha Eye Hospital Behala, 19206|Ajanta Cinema, 19206|Bangur Complex",,,Apartment,Semi-Furnished,Ground,4,,600,Sq-ft,,"1BHK Flat for Rentin Standalone Apartment , Behala Thana, Kolkata",15000,,,25,1,,No,No,No,,False,False,Owner,50,Immediately,2026-02-23T14:06:30.000Z,"Feb 23, '26",True
mRBprJmoPTlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-390-Sq-ft-Multistorey-Apartment-FOR-Rent-Sodepur-in-Kolkata&id=4d423833333534343533,2026-04-19 13:50:41,22.6998071,88.3901027,,Sodepur,"Kolkata, West Bengal","19210|Sodepur Railway Station, 19201|More Supermarket - Uttara Complex Sodepur, 19201|Sodepur Super Market, 19202|Central Point School, 19202|Central Point School, 19203|JBCH (Joint & Brain Care Hospital), 19203|Eye Care Nursing Home, 19206|Cosmetic Plaza, 19206|Sodepur Fashion",,,Apartment,Semi-Furnished,Ground,4,,390,Sq-ft,5 to 10 years,"1 BHK, Multistorey Apartment is available for Rent in Sodepur, Kolkata for 5,000",5000,,,13,1,,No,No,No,,False,False,Owner,28,Immediately,2026-02-11T06:33:57.000Z,"Feb 11, '26",True
D6y2lxy7A7VzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Jadavpur-in-Kolkata&id=4d423736343936323737,2026-04-19 13:50:41,22.49478,88.3686329,,Jadavpur,"Kolkata, West Bengal","19210|Jadavpur Police Station Bus Stop, 19210|Jadavpur railway station, 19201|Jadavpur Super Market, 19202|Jadavpur University, 19202|Adarsha Balika Shikshayatan, 19206|South City Mall, 19206|Steve Madden Southcity Mall",,,Builder Floor Apartment,Furnished,2,3,,500,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Jadavpur, Kolkata for 10,000",10000,,,20,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-22T21:30:44.000Z,"Mar 23, '26",True
iDGoPzibuF1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-470-Sq-ft-Multistorey-Apartment-FOR-Rent-Behala-Chowrasta-in-Kolkata&id=4d423736343332303935,2026-04-19 13:50:41,22.4866854557907,88.3138694977795,,Behala Chowrasta,"Kolkata, West Bengal","19210|Upcoming Behala Chowrasta Metro Station, 19202|Barisha High School",,,Apartment,Furnished,3,6,,470,Sq-ft,,"1 BHK, Multistorey Apartment is available for Rent in Behala Chowrasta, Kolkata for 8,000",8000,,,17,1,,No,No,No,,False,False,Owner,0,Immediately,2026-04-04T21:30:37.000Z,"Apr 05, '26",True
w6p1PXctGWRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-300-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Park-Street-in-Kolkata&id=4d423830373038383939,2026-04-19 13:50:41,22.5485008932805,88.3586888041899,,Park Street,"Kolkata, West Bengal","19201|The Metro Station Plaza Shopping Mall, 19202|Apeejay School, 19202|Harrow Hall School",,,Builder Floor Apartment,Semi-Furnished,2,4,,300,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Park Street, Kolkata for 13,000",13000,,,43,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-01T21:30:33.000Z,"Mar 02, '26",True
Q8Nf+djdZG9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-550-Sq-ft-Multistorey-Apartment-FOR-Rent-Narayanpur-in-Kolkata&id=4d423732363532323333,2026-04-19 13:50:41,22.6447995,88.4617715,,Narayanpur,"Kolkata, West Bengal","19210|Karunamoyee Bus Stand, 19201|Sagor Varaitis, 19202|Narayanpur Gsfp School, 19202|Bayside Public School, 19206|Rajarhat Central, 19206|Bidyakut Abasan Shopping Complex",,,Apartment,Unfurnished,,,,,,,"Multistorey apartment is available for rent. It Carpet/Built-up area of 550 sq-ft, it is a good location property. Please contact for more details.",6500,,,,1,,No,No,No,,False,False,Owner,29,Immediately,2026-02-11T21:31:54.000Z,"Feb 12, '26",True
lq5Sp0kTQLFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-400-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Hatiara-in-Kolkata&id=4d423830393833393533,2026-04-19 13:50:41,22.603519,88.448385,,Manish Khatua,"Kolkata, West Bengal",,,,Builder Floor Apartment,Semi-Furnished,1,3,,400,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Hatiara, Kolkata for 6,500",6500,,,16,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-29T21:30:39.000Z,"Mar 30, '26",True
wAD6ch+mg25zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-400-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Behala-Chowrasta-in-Kolkata&id=4d423438373638303533,2026-04-19 13:50:41,22.4866854557907,88.3138694977795,,Behala Chowrasta,"Kolkata, West Bengal","19210|Upcoming Behala Chowrasta Metro Station, 19202|Barisha High School",,,Builder Floor Apartment,Unfurnished,1,3,,400,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Behala Chowrasta, Kolkata for 6,500",6500,,,16,1,,No,No,No,,False,False,Owner,0,Immediately,2026-03-15T17:48:49.000Z,"Mar 15, '26",True
xaFL1wm019dzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-400-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Dunlop-in-Kolkata&id=4d423730393337363939,2026-04-19 13:50:41,22.6529129090723,88.3783271086755,,Dunlop,"Kolkata, West Bengal","19210|Baranagar Road Railway Station, 19201|Vikram Super Market, 19202|Khalsa Model Senior Secondary School",,,Builder Floor Apartment,Furnished,2,3,,400,Sq-ft,,"1 BHK, Builder Floor Apartment is available for Rent in Dunlop, Kolkata for 5,000",5000,,,12,2,,No,No,No,,False,False,Owner,0,Immediately,2026-02-20T21:30:44.000Z,"Feb 21, '26",True
PsAXnjpB3nlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-500-Sq-ft-Multistorey-Apartment-FOR-Rent-Narendrapur-in-Kolkata&id=4d423437343138303135,2026-04-19 13:50:41,22.436286,88.3972076,,Narendrapur,"Kolkata, West Bengal","19210|Narendrapur Halt Railway Station, 19210|Mallikpur railway station, 19201|More Supermarket - Dream Park Sonarpur, 19201|Reliance Digital, 19202|Future Institute of Engineering and Management, 19202|St. Stephen's School, 19203|Suraksha Diagnostics, 19206|Svf Cinemas(Wood Square Mall), 19206|Wood Square Mall",,,Apartment,Furnished,4,4,,500,Sq-ft,,"1 BHK, Multistorey Apartment is available for Rent in Narendrapur Rajpur Sonarpur, Kolkata for 8,000",8000,,,16,1,,No,No,No,,False,False,Owner,0,Immediately,2026-04-07T21:30:35.000Z,"Apr 08, '26",True
hCSTwopRHTpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-675-Sq-ft-Multistorey-Apartment-FOR-Rent-Birati-in-Kolkata&id=4d423737383536323335,2026-04-19 13:50:41,22.6690556,88.429313,,Birati,"Kolkata, West Bengal","19210|Mini Bus Stand, 19210|Birati Bus Stop, 19201|Birati Super Market, 19201|Union Bank, 19203|Health Pillar Hospitals, 19206|Nilachal Anjangarh Bazaar",,,Apartment,Semi-Furnished,1,3,,675,Sq-ft,,"1 BHK, Multistorey Apartment is available for Rent in Birati, Kolkata for 4,000",4000,,,6,1,,No,No,No,,False,False,Owner,28,Immediately,2026-03-17T21:32:25.000Z,"Mar 18, '26",True
TZqcxonv9LlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-420-Sq-ft-Multistorey-Apartment-FOR-Rent-New-Town-in-Kolkata&id=4d423235333533393031,2026-04-19 13:50:41,22.5913323,88.4821379,,New Town,"Kolkata, West Bengal","19201|Spencers, 19201|Candor Techspace, 19202|University Of Engineering And Management, 19202|The Newtown School, 19203|Ujjiban Multi Speciality Hospital, 19203|Tata Cancer Hospital, 19206|Sukhobrishti Shopping Complex, 19206|Axis Mall NewTown",,,Apartment,Semi-Furnished,2,5,,420,Sq-ft,New Construction,This spacious Multistorey Apartment is located at 2nd floor in a tower of total 5 floors. The Multistorey Apartment is newly constructed.,6500,,,15,1,,No,No,No,,False,False,Owner,31,Immediately,2026-03-05T17:33:37.000Z,"Mar 05, '26",True
R20ypevvU8FzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/1-BHK-525-Sq-ft-Multistorey-Apartment-FOR-Rent-Buroshibtalla-in-Kolkata&id=4d423236373339333039,2026-04-19 13:50:41,22.502698,88.3335725,,Buroshibtalla,"Nandana park near upcoming VIOM projects agrwala garden road on buroshio talla main road. , alipore",19203|NSHM College of Pharmaceutical Technology,,,Apartment,Furnished,1,1,South - East,525,Sq-ft,Less than 5 years,nandana park near viom projects at agarwala garden road:::: buro shiv talla main road,8000,,,15,1,1 Covered,No,No,No,,False,False,Owner,77,Immediately,2026-02-12T21:30:38.000Z,"Feb 13, '26",True
