listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
SNAJC6Zl44lzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Rent-Pan-Card-Club-Road-in-Pune&id=4d423833383838353233,2026-04-19 13:42:02,18.55895,73.77823,,Pan Card Club Road,"Baner,Pune",,411045,,Apartment,Furnished,7,18,East,2200,Sq-ft,5 to 10 years,"Its a Very Spacious 3.5 BHK flat In Supreme Amadore its a fully Furnished flat. Find 4 BHK flat for rent in Pan Card Club Road Pune. The rent of the 4 BHK flat is ₹1.8 Lac. The residents of the flat have access to additional facilities such as 4 Wardrobe, 4 Bed, 1 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. Located on the 7 floor, the flat has 4 bathrooms, 3 balcony in carpet area of 1725 sqft. The property includes 2 Covered parking. This property offers reserved parking, security. Find this apartment at S.No.14/1A/ 1 TO 5, PLOT - A, Maharashtra, 411045.",175000,500000,5500,80,4,2 Covered,No,No,No,,True,True,Agent,80,Select Date,2026-04-16T23:45:19.000Z,"Apr 17, '26",True
35zyMFYtoVlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4200-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423833363338313131,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,"Kharadi,Pune","19210|Yashwant Nagar Bus Stop, 19210|Kharadi Bypass Bus Stop, 19201|Supreme Arcade, 19201|Nyati Plaza, 19202|Dhole Patil College of Engineering, 19202|Victorious Kids Educares, 19203|Balaji Hospital Kharadi, 19203|Shree Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Semi-Furnished,2,20,East,4200,Sq-ft,2004,"Elegant 4.5 BHK apartment in Eon Waterfront, offering spacious living with modern interiors and panoramic views in a premium riverside residential tower. Comes with access to toptier amenities like a gym, clubhouse, swimming pool, landscaped gardens, and 247 security. Ideal for a family seeking luxury and comfort in a well connected Kharadi location.",170000,500000,0,40,5,2 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,78,Immediately,2026-03-04T12:47:36.000Z,"Mar 04, '26",True
3h+pGXQ58PBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3417-Sq-ft-Multistorey-Apartment-FOR-Rent-Magarpatta-City-in-Pune&id=4d423834323437353939,2026-04-19 13:42:02,18.5167373381986,73.9263036508773,,Magarpatta City,"Magarpatta,Pune","19201|Eaton India Innovation Center, 19201|Capita, 19202|Vidya Pratishthan, 19202|Magarpatta City Public School-Pre Primary Section, 19203|Nobel Hospital, 19206|Star Bazaar",,,Apartment,Furnished,10,20,East,3417,Sq-ft,5 to 10 years,"A very beautiful and spacious 4.5 BHK apartment available for rent at a very affordable cost. The society is well equipped with all modern amenities like garden, swimming pool, clubhouse, GYM, security, parking, CCTV Surveillance etc. the exteriors welcome you to a world of your dreams. The elevation strikes a seamless harmony of structure and utility.",160000,600000,0,47,5,3 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
g5lutIs8BT1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4225-Sq-ft-Multistorey-Apartment-FOR-Rent-Kalyani-Nagar-in-Pune&id=4d423832353831343337,2026-04-19 13:42:02,18.5476795,73.901482,,Kalyani Nagar,"Kalyani Nagar,Pune","19210|Kalyani Nagar Metro Station|5 minutes, 19201|Cerebrum It Park, 19202|The Lexicon International School, 19202|The Lexicon International School, Kalyani Nagar, 19203|Adarsh Nursing Home, 19206|DMart, 19206|Vascon Mariplex Mall",,,Apartment,Semi-Furnished,9,15,East,4225,Sq-ft,10 to 15 years,"You can avail the 4 BHK flat for rent in the well-known location of Kalyani Nagar. The apartment is available at an affordable rental price of ₹2.5 Lac. The flat comes with some add-on facilities such as 3 Wardrobe, 2 Bed, 1 TV, Microwave, 1 AC and Gas Connection. The flat is located on the 9 floor which includes 6 bathrooms, 3 balcony, and covers a carpet area of 3250 sqft. You will also find 4 Covered parking facility. The property has 15 floor and is equipped with Early Learning Centre, Guest Accommodation, Kids Club facilities. This unit features power back up, reserved parking, security. Visit the flat at Shastri Nagar Road, Near Aga Khan Palace ,Kalyani Nagar Pune ..",250000,750000,,59,6,4 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,89,Immediately,2026-04-17T23:45:18.000Z,Yesterday,True
cDi7wABoA/FzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2200-Sq-ft-Multistorey-Apartment-FOR-Rent-Baner-in-Pune&id=4d423833353839383631,2026-04-19 13:42:02,18.5599716,73.7838163,,Baner,balewadi highstreet,"19210|Balewadi Phata Bus Stop, 19201|Baner Biz Bay, 19201|Ambrosia Galaxy, 19202|The Orchid School, 19202|Ravindranath Tagore School, 19203|Manipal Hospitals Baner, 19203|Diagnovision Mri Ct Scan, 19206|Balewadi High Street, 19206|Mall Slipper",,,Apartment,Semi-Furnished,5,21,East,2200,Sq-ft,Less than 5 years,"available 4bhk flat specious flat . main balewadi highstreet road . Check out this newly constructed 4 BHK flat on rent in the prime location of Baner Pune. This 4 BHK flat is available at the reasonable rent amount of ₹1.6 Lac. The apartment is on the 5 floor, has a carpet area of 1900 sqft with 4 bathrooms and 2 balcony. This unit features power back up, reserved parking, security, service/goods lift, air conditioned, intercom facility, ro water system. Visit the flat at Park Grandeur, Opposite Cummins IOC and Balewadi High Street, Baner, Pune.",160000,500000,0,73,4,,No,No,No,"Air Conditioned, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,80,Immediately,2026-02-28T05:56:20.000Z,"Feb 28, '26",True
Crr4pLr8Q1tzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Rent-Balewadi-in-Pune&id=4d423833353735363137,2026-04-19 13:42:02,18.5810936,73.771877,,Balewadi,"Balewadi,Pune","19201|Palladion, 19202|Mitcon Institute Of Management, 19202|Global Indian International School (Giis), Balewadi Campus, 19203|Umraji Mother Care Hospital",,,Apartment,Furnished,5,13,East,2400,Sq-ft,2019,"Find this 4 BHK rental flat in Balewadi Pune. The 4 BHK apartment is available at a reasonable rent of ₹2 Lac. Some premium add-on facilities bundled with the flat are 4 Wardrobe, 4 Bed, 2 TV, Fridge, Microwave, 4 AC, Sofa, Dining Table and Gas Connection. The apartment is on the 5 floor, has a carpet area of 1883 sqft with 4 bathrooms and 1 balcony. There is also facility of 2 Covered parking. This residential building features 13 floor and ensures Kids Club comfort. This unit features power back up, reserved parking, security. Find this apartment at Water Edge Society Road , Balewadi , Pune..",200000,800000,15000,83,4,2 Covered,No,No,No,,False,True,Agent,95,Immediately,2026-04-18T23:45:33.000Z,Today,True
s2j+ob5RFy9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3829-Sq-ft-Multistorey-Apartment-FOR-Rent-Sopan-Baug-Society-in-Pune&id=4d423532343536343837,2026-04-19 13:42:02,18.514722168392,73.9041421075045,,Sopan Baug Society,"Sopan Baug Society,Pune","19202|The Harmony Tree School, 19203|Shreenath Hospital",,,Apartment,Semi-Furnished,10,11,North - East,3829,Sq-ft,Less than 5 years,"Amar Renaissance, beautiful 4.5bhk for lease.Most premium society in Sopan baug.Call for more details and site visit. Grab the chance to own this affordable 4 BHK flat for rent in the Sopan Baug Society area. Available at a rental price of ₹1.8 Lac, this 4 BHK flat is worth considering. Additional amenities available with the flat are Fridge, Microwave, 3 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is located on the 10 floor which includes 5 bathrooms, 3 balcony, and covers a carpet area of 3200 sqft. The property includes 3 Covered parking. The property has 11 floor and is equipped with Kids Club facilities. The apartment is equipped with power back up, reserved parking, security. Visit the flat at sopan baug pune.",175000,600000,1,46,5,3 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,100,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
3w9krDK9k+BzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3500-Sq-ft-Multistorey-Apartment-FOR-Rent-EON-Free-Zone-in-Pune&id=4d423830323938373635,2026-04-19 13:42:02,18.5530373310438,73.951490167295,,EON Free Zone,"Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra","19201|Supreme Arcade, 19202|Eon Gyanankur English School, 19203|Jeewan Jyot Hospital",,,Apartment,Furnished,20,32,East,3500,Sq-ft,Less than 5 years,"Grab the chance to own this affordable 4 BHK flat for rent in the EON Free Zone area. This 4 BHK flat can be availed at the rental price of ₹2.3 Lac. Some attractive additional facilities available with the flat are 3 Wardrobe, 4 Bed, 3 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The apartment is on the 20 floor, has a carpet area of 2650 sqft with 5 bathrooms and 2 balcony. There is also facility of 3 Covered parking. The building comprises 32 floor and includes Pet park, Kids play area, Kids Play Pool With Water Slides, Kids Splash Pool features. The flat comes with power back up, reserved parking, security. You can visit the flat at Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra.",230000,690000,4,66,5,3 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-04-16T23:45:20.000Z,"Apr 17, '26",True
owpKMXO4M0FzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4000-Sq-ft-Multistorey-Apartment-FOR-Rent-Mohamadwadi-Settlement-in-Pune&id=4d423833363333313537,2026-04-19 13:42:02,18.47822466,73.90407203,,Mohamadwadi Settlement,"NIBM Road,Pune","19202|Bloomfield Nursery School, 19203|Platinum, 19203|Dashrath Baliba Bhangire Hospital",,,Apartment,Furnished,15,18,East,4000,Sq-ft,2016,"You can avail the 4 BHK flat for rent in the well-known location of Mohamadwadi Settlement. ₹1.8 Lac is the monthly rent of this 4 BHK flat. Some added-on facilities available with the flat are 3 Wardrobe, 3 Bed, 3 AC, Sofa and Dining Table. The flat is on the 15 floor and includes 5 bathrooms, 1 balcony with a covered area of 4000 sqft. There is also facility of 2 Covered parking. The building has 18 floor and offers Early Learning Centre amenities. This home provides power back up, reserved parking, security. The apartment is located at Survery no 43/44, Opp 9 hills, NIBM Post Office Rd, Pune, Maharashtra.",175000,525000,0,44,5,2 Covered,No,No,No,,False,True,Agent,90,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
jm0kV8wQoNhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4100-Sq-ft-Multistorey-Apartment-FOR-Rent-Boat-Club-Road-in-Pune&id=4d423739383030333933,2026-04-19 13:42:02,18.539548,73.8796379,,Boat Club Road,"Boat Club Road,Pune",,,,Apartment,Unfurnished,2,9,East,4100,Sq-ft,15 to 20 years,"Premium 4.5BHK Apartment For Rent In Marvel Imperial, Boat Club RoadConfiguration4500SQFT Lavishly Furnished With Private PoolFor Family Company Lease Immediate Possession 2 Covered Car Parks Asking Rent Is 2.50lacsNegotiable4 Months Deposit Client Profile Required Before VisitKeys With Us Contact For Site Visit",200000,1000000,,49,5,,No,No,No,,False,True,Agent,85,Immediately,2026-04-18T23:45:32.000Z,Today,True
OZJ5mNdK4hhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2800-Sq-ft-Multistorey-Apartment-FOR-Rent-Kalyani-Nagar-in-Pune&id=4d423833373237353831,2026-04-19 13:42:02,18.5476795,73.901482,,Kalyani Nagar,"Kalyani Nagar,Pune","19210|Kalyani Nagar Metro Station|5 minutes, 19201|Cerebrum It Park, 19202|En Nagarvala School, 19202|The Lexicon International School, 19203|Adarsh Nursing Home, 19206|Vascon Mariplex Mall, 19206|DMart",,,Apartment,Furnished,4,12,South,2800,Sq-ft,10 to 15 years,"For Rent in Waterfront, Kalyani Nagar. 4.5 BHK. Fully Furnished. South Facing. Rent 1.60 Lacs. 4 BHK flat is available for rent in Kalyani Nagar immediately. The multistorey apartment is available at rent of ₹1.6 Lac. Additional amenities available with the flat are 4 Wardrobe, 4 Bed, 1 TV, 4 AC, Sofa, Washing Machine and Dining Table. Located on the 4 floor, the flat has 5 bathrooms, 2 balcony in carpet area of 2200 sqft. The property includes 1 Covered, 1 Open parking. This unit features power back up, reserved parking.",160000,600000,0,57,5,"1 Covered, 1 Open",Yes,No,No,Jogging and Strolling Track,True,True,Agent,73,Immediately,2026-04-18T23:45:34.000Z,Today,True
FZd240c1WqpzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2400-Sq-ft-Multistorey-Apartment-FOR-Rent-Balewadi-in-Pune&id=4d423833333233303133,2026-04-19 13:42:02,18.5810936,73.771877,,Balewadi,"Balewadi,Pune","19201|Palladion, 19202|Global Indian International School (Giis), Balewadi Campus, 19202|Mitcon Institute Of Management, 19203|Umraji Mother Care Hospital",,,Apartment,Semi-Furnished,9,13,East,2400,Sq-ft,1998,"A beautiful 4 BHK flat is available for rent in Balewadi. The flat is available for rent at a competitive amount of ₹1.8 Lac. Additional amenities available with the flat are 4 AC and Gas Connection. The apartment is on the 9 floor, has a carpet area of 1883 sqft with 4 bathrooms and 2 balcony. You will also find 2 Covered parking facility. This flat is fitted with reserved parking.",175000,525000,4,73,4,2 Covered,No,No,No,,False,True,Agent,95,Immediately,2026-04-18T23:45:33.000Z,Today,True
n5XuhddGG1ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4600-Sq-ft-Multistorey-Apartment-FOR-Rent-Magarpatta-City-in-Pune&id=4d423634323039313035,2026-04-19 13:42:02,18.5167373381986,73.9263036508773,,Magarpatta City,"Khadki, Pune","19201|WNS Global Services, 19201|Capita, 19202|Mentor International School, 19202|Aegis School Of Data Science, 19203|Nobel Hospital, 19206|Star Bazaar",,,Apartment,Unfurnished,10,20,East,4600,Sq-ft,5 to 10 years,"If you are planning to rent a flat, you can consider this 4 BHK flat situated in the prime location of Magarpatta City. This 4 BHK flat can be availed at the rental price of ₹1.7 Lac. The flat is located on the 10 floor which includes 4 bathrooms, 2 balcony, and covers a carpet area of 3300 sqft. You will also find 4 Covered parking facility. The building has 20 floor and offers Early Learning Centre, Guest Accommodation, Kids Club, Kids Play Pool With Water Slides amenities. The property features power back up, reserved parking, security, service/goods lift, air conditioned, visitor parking, intercom facility, ro water system. Find this apartment at Magarpatta,Hadapsar,Pune, Maharashtra.",165000,1000000,26000,36,4,4 Covered,No,No,No,"Air Conditioned, Internet/Wi-Fi Connectivity, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,90,Immediately,2026-04-18T23:45:32.000Z,Today,True
wYkvZjUeF91zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4000-Sq-ft-Multistorey-Apartment-FOR-Rent-Mohamadwadi-Settlement-in-Pune&id=4d423833363333323339,2026-04-19 13:42:02,18.47822466,73.90407203,,Mohamadwadi Settlement,"NIBM Road,Pune","19202|Bloomfield Nursery School, 19203|Platinum, 19203|Dashrath Baliba Bhangire Hospital",,,Apartment,Furnished,15,18,East,4000,Sq-ft,Less than 5 years,"If you are planning to rent a flat, you can consider this 4 BHK flat situated in the prime location of Mohamadwadi Settlement. The Rent amount of this 4 BHK apartment is set at an attractive price of ₹1.7 Lac. 3 Wardrobe, 3 Bed, Sofa and Dining Table are some of the additional amenities available with the apartment. The flat is on the 15 floor and includes 5 bathrooms, 1 balcony with a covered area of 4000 sqft. You will also find 2 Covered parking facility. This building features 18 floor and provides Early Learning Centre facilities. This home provides power back up, reserved parking, security. The full address of the apartment is Survery no 43/44, Opp 9 hills, NIBM Post Office Rd, Pune, Maharashtra.",165000,175000,0,41,5,2 Covered,No,No,No,,False,True,Agent,93,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
/A3OqngI8ZlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-5460-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423834323738373531,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,"Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra","19210|Kharadi Bypass Bus Stop, 19210|Yashwant Nagar Bus Stop, 19201|Supreme Arcade, 19201|Nyati Plaza, 19202|Victorious Kids Educares, 19202|Rajaram Bhiku Pathare Primary School, 19203|Shree Hospital, 19203|Shaishav - Mulanche Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Unfurnished,4,31,East,5460,Sq-ft,2023,"You can avail the 4 BHK flat for rent in the well-known location of Kharadi. This 4 BHK flat is available at the reasonable rent amount of ₹2.5 Lac. Located on the 4 floor, the flat has 4 bathrooms, 2 balcony in carpet area of 3500 sqft. You will also find 2 Covered parking facility. This property features 31 floor and offers a range of Pet park, Kids play area, Kids Play Pool With Water Slides, Kids Splash Pool facilities. The residence includes power back up, reserved parking, security. Visit the flat at Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra.",250000,500000,0,46,4,2 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,98,Immediately,2026-04-17T07:30:25.000Z,"Apr 17, '26",True
l9n/+h70kLVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3787-Sq-ft-Multistorey-Apartment-FOR-Rent-Mohamadwadi-Settlement-in-Pune&id=4d423832303231333637,2026-04-19 13:42:02,18.47822466,73.90407203,,Mohamadwadi Settlement,"The ark, voyage to the stars. Near cloud9, nibm road, pune 411052, mohamadwadi settlement, pune - south, maharashtra","19202|Bloomfield Nursery School, 19203|Platinum, 19203|Dashrath Baliba Bhangire Hospital",,,Apartment,Semi-Furnished,15,17,North - East,3787,Sq-ft,Less than 5 years,"Experience luxury reimagined at the ark, nibm a spacious forest facing home with panoramic views and toptier amenities. Enjoy a 3acre rooftop terrace, infinityedge pool, zen garden, sky bar, and an 8,500 sq. Ft. Clubhouse. Set beside a 200acre forest, this residence offers a perfect blend of nature and urban convenience, with seamless access to top schools, hospitals, and entertainment hubs",165000,825000,0,44,5,3 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,80,Immediately,2026-04-17T23:45:20.000Z,Yesterday,True
OiB0yViwvnRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3200-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423832333332383431,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,kharadi,"19210|Kharadi Bypass Bus Stop, 19210|Yashwant Nagar Bus Stop, 19201|Nyati Plaza, 19201|Supreme Arcade, 19202|Tukanusaya English Medium School, 19202|Rajaram Bhiku Pathare Primary School, 19203|Vatsalya Hospital, 19203|Shaishav - Mulanche Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Semi-Furnished,12,32,East,3200,Sq-ft,Less than 5 years,"this is 4.5bhk apartment available for rent . All amenities , All market near by , All school near by and opp Eon IT park kharadi Find 4 BHK flat for rent in Kharadi Pune. The apartment is available at an affordable rental price of ₹1.6 Lac. The flat is located on the 12 floor which includes 5 bathrooms, 2 balcony, and covers a carpet area of 2800 sqft. The property consists of 32 floor and offers Pet park, Kids play area, Kids Play Pool With Water Slides, Kids Splash Pool conveniences. This unit is designed with power back up, reserved parking, security, service/goods lift, visitor parking. You can visit the flat at Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra.",160000,50000,0,50,5,,No,No,No,"Laundry Service, Banquet Hall, Bar/Lounge, Jogging and Strolling Track",False,True,Agent,92,Immediately,2026-04-18T23:45:33.000Z,Today,True
p+n4gHsC39JzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4600-Sq-ft-Multistorey-Apartment-FOR-Rent-Magarpatta-City-in-Pune&id=4d423834323437383431,2026-04-19 13:42:02,18.5167373381986,73.9263036508773,,Magarpatta City,"Pune, Maharashtra","19201|Mphasis, 19201|Seasons Mall, 19202|Kroot Memorial School, 19202|Mentor International School, 19203|Nobel Hospital, 19206|Star Bazaar",,,Apartment,Furnished,17,32,,,,10 to 15 years,"Beautiful 3 bhk brand new, unused flat higher floor, no over viewing, full greenery flat with all modern amenities in the society Find this 4 BHK rental flat in Magarpatta City Pune. Available at a rental price of ₹2.5 Lac, this 4 BHK flat is worth considering. Located on the 17 floor, the flat has 5 bathrooms, 2 balcony in carpet area of 4600 sqft. The property has 32 floor and is equipped with Early Learning Centre, Guest Accommodation, Kids Club, Kids Play Pool With Water Slides facilities. The apartment comes furnished with ro water system. The flat can be visited at Magarpatta,Hadapsar,Pune, Maharashtra.",250000,1000000,,,5,,No,No,No,RO Water System,True,True,Agent,46,Immediately,2026-04-17T23:45:22.000Z,Yesterday,True
pyrxI01cgotzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3200-Sq-ft-Multistorey-Apartment-FOR-Rent-Balewadi-in-Pune&id=4d423833393835323737,2026-04-19 13:42:02,18.5810936,73.771877,,Balewadi,"Water Edge Society Road , Balewadi , Pune.","19201|Palladion, 19202|Ravindranath Tagore School, 19202|Global Indian International School (Giis), Balewadi Campus, 19203|Umraji Mother Care Hospital",,,Apartment,Semi-Furnished,6,11,East,3200,Sq-ft,2015,"A beautiful 4 BHK flat is available for rent in Balewadi. The rent of the 4 BHK flat is ₹1.7 Lac. Additional amenities available with the flat are 4 Wardrobe, 4 AC and Gas Connection. The apartment is on the 6 floor, has a carpet area of 2500 sqft with 4 bathrooms and 1 balcony. You will also find 2 Covered parking facility. This property features 11 floor and offers a range of Kids Club facilities. The apartment is equipped with power back up, reserved parking, security. Visit the flat at Water Edge Society Road , Balewadi , Pune..",165000,700000,0,52,4,2 Covered,No,No,No,,False,True,Agent,98,Immediately,2026-04-18T23:45:34.000Z,Today,True
1YXCUsp4xmRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-2362-Sq-ft-Multistorey-Apartment-FOR-Rent-Wakad-in-Pune&id=4d423833363035333933,2026-04-19 13:42:02,18.601256,73.7645369,,Wakad,"Wakad,Pune","19210|Dange Chowk, 19210|Tendulkar Vasti Bus Stop, 19201|Jay Bhawani Super Market, 19201|Phoenix Mall of the Millennium, 19202|Euroschool Wakad, 19202|Kamal Pratishthan Mount Litera Zee School, 19203|Shivganga Hospital, 19203|Aditya Nursing Home, 19206|Primrose Shopping Mall, 19206|Big Bazaar",,,Apartment,Unfurnished,17,20,East,2362,Sq-ft,Less than 5 years,"Kasturi Housing is a real estate developer based in Pune, India, committed to creating landmarks that meet global standards, epitomize the values of their residents, and are built on a legacy of trust spanning over two decades. They focus on quality construction, innovative design, and customer satisfaction.",180000,270000,5,76,4,1 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,95,Immediately,2026-04-17T23:45:21.000Z,Yesterday,True
Dbg9vaVaJB9zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-4088-Sq-ft-Multistorey-Apartment-FOR-Rent-EON-Free-Zone-in-Pune&id=4d423834313334383937,2026-04-19 13:42:02,18.5530373310438,73.951490167295,,EON Free Zone,"Kharadi,Pune","19201|Supreme Arcade, 19202|Eon Gyanankur English School, 19203|Jeewan Jyot Hospital",,,Apartment,Furnished,10,18,East,4088,Sq-ft,2008,"A Spacious Fully Furnished Flat Available For Rent In Eon Waterfront, Kharadi. 4 BHK apartment is available on rent in EON Free Zone Pune right away. This 4 BHK flat is available at the reasonable rent amount of ₹1.8 Lac. Here you can enjoy world class facilities like 3 Wardrobe, 3 Bed, 2 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The apartment is on the 10 floor, has a carpet area of 3354 sqft with 6 bathrooms and 3 balcony. 3 Covered parking facility are also available. The property encompasses 18 floor and provides Kids play area amenities. This flat is fitted with power back up, reserved parking, security. You can visit the flat at S.no. 70, River Road, Kharadi, Pune Maharashtra.",175000,500000,0,43,6,3 Covered,Yes,No,No,Jogging and Strolling Track,True,True,Agent,78,Select Date,2026-04-16T23:45:22.000Z,"Apr 17, '26",True
310cxx1BouBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3450-Sq-ft-Multistorey-Apartment-FOR-Rent-Kharadi-in-Pune&id=4d423735373930373137,2026-04-19 13:42:02,18.5527185,73.9454065,,Kharadi,"Kharadi,Pune","19210|Kharadi Bypass Bus Stop, 19210|Yashwant Nagar Bus Stop, 19201|Supreme Arcade, 19201|Nyati Plaza, 19202|Eon Gyanankur English School, 19202|Shankar Rao Ursal College Of Pharmacy, 19203|Shree Hospital, 19203|Shree Hospital, 19206|Pratik More, 19206|Global Highstreet",,,Apartment,Unfurnished,5,32,East,3450,Sq-ft,2002,"Panchshil Towers is the most preferred destination for renting flats in Kharadi, Pune. A 4 BHK flat with an independent Servant Room is available for rent with all modern ammeneties. Dont miss to be a part of this community. for more details plz call Mr. Rafiq Premji, Desire Estates. Off no 221, Vitoria 1, Fortaleza, Kalyani Nagar. Pune 411006.",250000,1500000,,72,4,,No,No,No,"Air Conditioned, Internet/Wi-Fi Connectivity, RO Water System, Jogging and Strolling Track",False,True,Agent,82,Immediately,2026-04-18T23:45:32.000Z,Today,True
oeAQVaysfyRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/4-BHK-3000-Sq-ft-Multistorey-Apartment-FOR-Rent-Vitthal-Nagar-Kharadi-in-Pune&id=4d423831323636363431,2026-04-19 13:42:02,18.5543586655868,73.9591399743911,,Vitthal Nagar Kharadi,"Kharadi,Pune","19202|Tukanusaya English Medium School, 19202|Dhole Patil College of Engineering, 19203|Gyan Deep Hospital",,,Apartment,Furnished,5,32,East,3000,Sq-ft,Less than 5 years,"Grab the chance to own this affordable 4 BHK flat for rent in the Vitthal Nagar-Kharadi area. The apartment is available at an affordable rental price of ₹1.8 Lac. Additional amenities available with the flat are 4 Wardrobe, 4 Bed, 2 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is on the 5 floor and includes 4 bathrooms, 2 balcony with a carpet area of 2224 sqft. You will also find 3 Covered parking facility. This building features 32 floor and provides Pet park, Kids play area, Kids Play Pool With Water Slides, Kids Splash Pool facilities. This property offers power back up, reserved parking, security. You can visit the flat at Panchshil Towers Rd, Vitthal Nagar, Kharadi, Pune, Maharashtra.",180000,600000,0,60,4,3 Covered,Yes,No,No,Jogging and Strolling Track,False,True,Agent,100,Immediately,2026-04-16T23:45:20.000Z,"Apr 17, '26",True
