city,category,name,lat,lon
bangalore,supermarkets,nan,13.0214412,77.6780929
bangalore,supermarkets,More,13.0127328,77.6481357
bangalore,supermarkets,Top in Town,12.9679728,77.6517588
bangalore,supermarkets,Z Shoppe,12.9662704,77.6497422
bangalore,supermarkets,Smart Supermart,13.015385,77.666733
bangalore,supermarkets,Heritage Fresh,13.0114049,77.6730608
bangalore,supermarkets,Four Points,12.840586,77.6512633
bangalore,supermarkets,Burma Supernarket,12.9736082,77.6743886
bangalore,supermarkets,Reliance Mart,12.9659432,77.5347345
bangalore,supermarkets,Reliance Digital Electronic Store,12.954621,77.5672723
bangalore,supermarkets,Megamart,13.0121997,77.6659808
bangalore,supermarkets,Royal Mart,12.9185562,77.5553293
bangalore,supermarkets,Shopper City,12.9762502,77.5320438
bangalore,supermarkets,M K Ahmed Super Shoppy,12.972595,77.5395133
bangalore,supermarkets,Reliance Smartpoint,12.960466,77.6017789
bangalore,supermarkets,Namdharis,12.9596191,77.6026157
bangalore,supermarkets,Richmond Supermarket,12.9622638,77.6040957
bangalore,supermarkets,Basha Department Store,13.0013558,77.6235851
bangalore,supermarkets,Safal,12.9991395,77.5678347
bangalore,supermarkets,More,12.8378668,77.6559722
bangalore,supermarkets,Aashirvad Department Stores,13.0823952,77.5880175
bangalore,supermarkets,Smart,13.0814599,77.5881516
bangalore,supermarkets,Fair Choice Supermarket,12.9721506,77.6799287
bangalore,supermarkets,Everfine Super Market,12.8903823,77.5819754
bangalore,supermarkets,Smart Bazaar,12.8872149,77.5817813
bangalore,supermarkets,Nilgiri's,12.9724588,77.6260331
bangalore,supermarkets,More,13.0392207,77.6000536
bangalore,supermarkets,Mythri,13.0391647,77.5991817
bangalore,supermarkets,Pearl City Super Market,12.8831879,77.6102566
bangalore,supermarkets,Maha Bazar,13.0370746,77.5656715
bangalore,supermarkets,Green Mart,12.8815935,77.5835331
bangalore,supermarkets,Nilgiris,13.007947,77.5428561
bangalore,supermarkets,Reliance Fresh,13.0321646,77.5765785
bangalore,supermarkets,More,13.0581249,77.5877178
bangalore,supermarkets,A.R Minimart,12.9130191,77.5463267
bangalore,supermarkets,Ten Ten Nimma Supermarket,12.8953157,77.5863222
bangalore,supermarkets,nan,12.961125,77.7410111
bangalore,supermarkets,Benison,12.8836585,77.5959959
bangalore,supermarkets,nan,13.0250446,77.5781055
bangalore,supermarkets,HyperCITY,12.876118,77.5953397
bangalore,supermarkets,Relience Fresh,12.9381919,77.556125
bangalore,supermarkets,Ample Mart,12.8759179,77.6167938
bangalore,supermarkets,More,13.0636896,77.5721105
bangalore,supermarkets,The Big Market,13.0637683,77.572199
bangalore,supermarkets,Easy Day,13.0814716,77.559567
bangalore,supermarkets,Royal Supermarket,12.900724,77.5869656
bangalore,supermarkets,Grand Supermarket,12.9063471,77.6445546
bangalore,supermarkets,Star Bazar,13.0114494,77.555384
bangalore,supermarkets,Behtar Super Market,12.9682121,77.5303413
bangalore,supermarkets,Food Triangle,12.9308637,77.623075
bangalore,supermarkets,Casio,13.0232165,77.7706022
bangalore,supermarkets,A-One,13.0156184,77.7621341
bangalore,supermarkets,Namdhari's Fresh,13.0205405,77.7649482
bangalore,supermarkets,E K Retail,12.8917971,77.5777119
bangalore,supermarkets,G-Mart now VILLAGE,12.9228223,77.6730622
bangalore,supermarkets,HomeBuzz,13.0214757,77.6575717
bangalore,supermarkets,Village Supermarket,12.8417635,77.6462476
bangalore,supermarkets,Big Bazar,12.9302745,77.5878322
bangalore,supermarkets,Family Mall,12.9583725,77.66084
bangalore,supermarkets,Ample Mart Supermarket,12.9249951,77.5882111
bangalore,supermarkets,Karnataka Supermarket,12.9644187,77.6062299
bangalore,supermarkets,Village Super Market,12.961299,77.5265056
bangalore,supermarkets,Akshaya Super Market,12.9606854,77.5286993
bangalore,supermarkets,Royal Mart Supermarket,12.9075154,77.5468074
bangalore,supermarkets,Farm Fresh,12.9093408,77.5493517
bangalore,supermarkets,P K Store,12.9964249,77.7649169
bangalore,supermarkets,Namdhari's Fresh,12.9244128,77.5190496
bangalore,supermarkets,Food Mart,13.0276893,77.6616598
bangalore,supermarkets,DMart,12.9288646,77.5913626
bangalore,supermarkets,Mark & Spencer,12.9386176,77.6288681
bangalore,supermarkets,The Big Market,12.8971318,77.5858778
bangalore,supermarkets,Big Bazaar,12.9734434,77.6216713
bangalore,supermarkets,Fresh Reach,12.9780265,77.6754957
bangalore,supermarkets,Kunchum Foods,12.9156159,77.5951971
bangalore,supermarkets,Krishna Dairy,13.063134,77.579815
bangalore,supermarkets,Shop & Save,12.9072506,77.5600169
bangalore,supermarkets,Easy Supermarket,12.9559406,77.6535335
bangalore,supermarkets,More,12.958827,77.6543248
bangalore,supermarkets,Nilgiri's,12.9728628,77.6074393
bangalore,supermarkets,provision store,12.9302178,77.5890874
bangalore,supermarkets,Top in Town,12.9533697,77.6525624
bangalore,supermarkets,Safal Fresh,12.9403442,77.6024598
bangalore,supermarkets,Ceekay,12.9604494,77.636423
bangalore,supermarkets,Top In Town,12.9564333,77.6379839
bangalore,supermarkets,SLV Stores,12.9482932,77.6213652
bangalore,supermarkets,Food Basics,12.9319665,77.6179178
bangalore,supermarkets,Namdhari Fresh,13.0207547,77.5929974
bangalore,supermarkets,Family Food House,12.8865458,77.6063814
bangalore,supermarkets,Sunshine Supermarket,12.8509264,77.653502
bangalore,supermarkets,Royal Mart,13.093793,77.5712363
bangalore,supermarkets,Reliance Smart Point,12.893592,77.586205
bangalore,supermarkets,Kaveri Departmental Store,12.9756859,77.6671061
bangalore,supermarkets,Reliance Fresh,12.9366381,77.5752413
bangalore,supermarkets,Nilgiri's,12.958969,77.6521143
bangalore,supermarkets,Nandini Milk Parlor,12.9962854,77.6577102
bangalore,supermarkets,Shoba,12.9571137,77.701818
bangalore,supermarkets,Star Bazar,12.9760478,77.5319661
bangalore,supermarkets,Nisha Supermart,13.0019536,77.6319019
bangalore,supermarkets,Reliance Fresh,13.0014363,77.630759
bangalore,supermarkets,Nature's Basket,12.9337036,77.6229616
bangalore,supermarkets,nan,13.0813597,77.5839205
bangalore,supermarkets,More,13.0247172,77.5483657
bangalore,supermarkets,Total,12.958648,77.6567863
bangalore,supermarkets,Nature's Basket,13.0056797,77.5806627
bangalore,supermarkets,Nilgiri's,12.9792765,77.6431666
bangalore,supermarkets,Magizh Groceries,12.87924,77.6383068
bangalore,supermarkets,Grand hypermarket,12.8356336,77.6914484
bangalore,supermarkets,Reliance Fresh,12.9930245,77.6805764
bangalore,supermarkets,Sree Manjunatha Stores,12.9750833,77.6517316
bangalore,supermarkets,More,13.0579847,77.5919058
bangalore,supermarkets,The Big Market,13.0623962,77.5930084
bangalore,supermarkets,Thilags Market,12.9683842,77.6701118
bangalore,supermarkets,Hopcoms,12.9188235,77.5203753
bangalore,supermarkets,Lake View Supermarket,12.9875472,77.6189672
bangalore,supermarkets,Parimala,12.9239069,77.5969076
bangalore,supermarkets,Maha Bazar,13.0148535,77.6336331
bangalore,supermarkets,Star Bazar,12.9553742,77.7124418
bangalore,supermarkets,Loyal World Retail Mart,12.8899392,77.6733771
bangalore,supermarkets,Nilgiri Supermarket,13.0025965,77.5981195
bangalore,supermarkets,More,12.9589507,77.6569142
bangalore,supermarkets,Reliance Fresh,13.0633532,77.5906518
bangalore,supermarkets,Aishwarya Supermarket,12.9083472,77.6446906
bangalore,supermarkets,Reliance Fresh,12.9973946,77.5485023
bangalore,supermarkets,New Akshaya Mini Bazaar,13.0016723,77.5506179
bangalore,supermarkets,Simply Organics,12.9939186,77.5513274
bangalore,supermarkets,Reliance Smart Bazaar,13.0122683,77.5534545
bangalore,supermarkets,Food World,13.0214967,77.5924037
bangalore,supermarkets,More,13.0194845,77.6782953
bangalore,supermarkets,Spar,13.0454341,77.6267753
bangalore,supermarkets,Spar,12.991691,77.5707302
bangalore,supermarkets,Capital Hypermar,12.9489302,77.6883085
bangalore,supermarkets,Ideal Supermarket,12.9443025,77.6525847
bangalore,supermarkets,BN Sreekantaiah and Sons,12.9306322,77.5841581
bangalore,supermarkets,99 Grocer,12.9481186,77.6796811
bangalore,supermarkets,SLN Super Market,12.9114996,77.6241693
bangalore,supermarkets,Vishal Mega Mart,12.8974942,77.5998505
bangalore,supermarkets,Hypercity Retail India Pvt Ltd,12.8758755,77.5958084
bangalore,supermarkets,Yemkay Supermarket,12.9417055,77.5560577
bangalore,supermarkets,Sweet Chariot,12.984947,77.5540532
bangalore,supermarkets,Madeena Supermarket,12.9948336,77.6107384
bangalore,supermarkets,More For You,13.0352764,77.5536076
bangalore,supermarkets,Samarth Rice Traders,13.015208,77.6561956
bangalore,supermarkets,Four Point Supermarket,12.8405937,77.65114
bangalore,supermarkets,Ahmeds Retail,13.0235383,77.6090101
bangalore,supermarkets,New Kiran Super Bazar,13.0435746,77.5532589
bangalore,supermarkets,Reliance Fresh,12.9655735,77.7018297
bangalore,supermarkets,SLN Super Market,13.0942914,77.5459382
bangalore,supermarkets,Ma Green Fresh,12.9523974,77.6979565
bangalore,supermarkets,Food Mart Supermarket,12.9558361,77.6930802
bangalore,supermarkets,More Hypermart,12.9483065,77.6986195
bangalore,supermarkets,Shopping Day,13.0273271,77.5782409
bangalore,supermarkets,Athulya Home Needs,12.9487318,77.7035738
bangalore,supermarkets,Shoba supermarket,12.9149937,77.6352099
bangalore,supermarkets,Gateway Super Bazaar,12.9729164,77.7011884
bangalore,supermarkets,Food Mart Super Market,13.004258,77.6135288
bangalore,supermarkets,City Super Bazaar,12.9560845,77.7168358
bangalore,supermarkets,Fine Fare Departmental Store,13.0257621,77.6277381
bangalore,supermarkets,Value Bazaar,12.9672408,77.6827922
bangalore,supermarkets,Miami Supermarket,12.9492413,77.7023924
bangalore,supermarkets,Varity Bazar,12.9670978,77.6809662
bangalore,supermarkets,Relation Super Market,12.9509399,77.7150958
bangalore,supermarkets,Namdharis Fresh,12.9660726,77.6374507
bangalore,supermarkets,Plaza Supermarket,12.9721261,77.6987222
bangalore,supermarkets,Home Magic Mini Bazar,13.0160177,77.6844246
bangalore,supermarkets,Buy Right Super Store,13.0118942,77.6985133
bangalore,supermarkets,I Mart,13.039288,77.5537006
bangalore,supermarkets,Maataji Privision Store,12.9677841,77.6634104
bangalore,supermarkets,Reliance Fresh,12.9164708,77.6047081
bangalore,supermarkets,Sri Balaji Planet Supermarket,13.0597062,77.460692
bangalore,supermarkets,The Big Market,12.8977213,77.6209903
bangalore,supermarkets,Span Retail,12.8925021,77.6116554
bangalore,supermarkets,Heritage Fresh,12.9051928,77.6113706
bangalore,supermarkets,nan,12.8684675,77.5755685
bangalore,supermarkets,Seven Days Supermarket,13.0245541,77.6559134
bangalore,supermarkets,Spencers Supermarket,12.9733443,77.6468191
bangalore,supermarkets,Allday Supermarket,12.9193503,77.6158536
bangalore,supermarkets,Ever Fine Super Market,12.8949631,77.6090105
bangalore,supermarkets,Pick N Save The Wholesale Market,12.9228872,77.6174916
bangalore,supermarkets,Day To Day Super Market,12.8964974,77.6109057
bangalore,supermarkets,Star Bazaar,12.9367017,77.6104595
bangalore,supermarkets,Yemkay Supermarket,12.9883892,77.5367931
bangalore,supermarkets,Reliance Fresh,12.8985629,77.6267808
bangalore,supermarkets,Stop & Shop Supermarket,12.9084163,77.6764616
bangalore,supermarkets,Food Palace Supermarket,12.9138175,77.6491752
bangalore,supermarkets,Village Super Market,12.9995759,77.6230526
bangalore,supermarkets,Devi's Shop,13.0945389,77.5858712
bangalore,supermarkets,Ambika Provision Store,12.9881358,77.4733815
bangalore,supermarkets,R R Provision Store,12.9841382,77.5289161
bangalore,supermarkets,Multi Mart Super Market,13.0902404,77.6024288
bangalore,supermarkets,Dazzle Super Market,13.0990214,77.5768362
bangalore,supermarkets,Royal Mart,12.985304,77.4798633
bangalore,supermarkets,Reliance Fresh,12.9736279,77.5446202
bangalore,supermarkets,M K Retail,12.9727428,77.5391705
bangalore,supermarkets,Reliance Fresh,12.9070435,77.5458167
bangalore,supermarkets,More,12.9716659,77.6556496
bangalore,supermarkets,Galaxy mart,12.8698557,77.597124
bangalore,supermarkets,Galaxy mart,12.8698577,77.5970827
bangalore,supermarkets,Grand Mini Bazaar,12.9487521,77.7092076
bangalore,supermarkets,Annadata Farms Market,12.9868385,77.6887546
bangalore,supermarkets,Day to Day,12.9678261,77.6700421
bangalore,supermarkets,More,12.8810319,77.5988542
bangalore,supermarkets,sri chowdeshwari provision store,12.7909833,77.7269242
bangalore,supermarkets,Poorna enterprises,12.8983322,77.6079663
bangalore,supermarkets,Nice mart,13.0552084,77.6008534
bangalore,supermarkets,Multiplex,13.0085671,77.6420845
bangalore,supermarkets,Shop ink,13.0319862,77.660617
bangalore,supermarkets,Happy shoppy,13.0089466,77.6427801
bangalore,supermarkets,China bazaar,13.0076445,77.6407572
bangalore,supermarkets,Mini bazaar,12.9908387,77.6703063
bangalore,supermarkets,Patanjali Mega Store,12.9642102,77.7143268
bangalore,supermarkets,Garden City Supermarket,13.0667879,77.6385465
bangalore,supermarkets,RoyalMart,12.9191661,77.5511655
bangalore,supermarkets,Reliance Fresh,12.8996788,77.6753159
bangalore,supermarkets,Reliance Fresh,13.0661591,77.5971544
bangalore,supermarkets,Banagalore Fresh & Fresh,12.9037265,77.5917721
bangalore,supermarkets,nan,12.9791205,77.646913
bangalore,supermarkets,Loyal World Market,12.9595912,77.7474103
bangalore,supermarkets,Freshworld Super Market,13.0086948,77.6555825
bangalore,supermarkets,Top in Town,12.9690444,77.7388659
bangalore,supermarkets,Metro Cash and Carry,12.9263972,77.502667
bangalore,supermarkets,Kamath Stores,12.9644942,77.6135414
bangalore,supermarkets,Fathima Store,12.9922062,77.6044577
bangalore,supermarkets,Ample Mart,12.925098,77.5882684
bangalore,supermarkets,nan,12.9628718,77.6364846
bangalore,supermarkets,More,13.008896,77.6557901
bangalore,supermarkets,Foodmax,13.0667343,77.6398517
bangalore,supermarkets,Real Mart,12.9568097,77.6604327
bangalore,supermarkets,Thriveni Home needs,12.9548871,77.6587436
bangalore,supermarkets,A to Z Supermarket,12.9554205,77.6570788
bangalore,supermarkets,KBS Family Mart,12.9376675,77.5492313
bangalore,supermarkets,Dhanalakshmi Departmental Stores,12.938804,77.5529925
bangalore,supermarkets,J.K. Traders,12.9388491,77.5527685
bangalore,supermarkets,Safa Supermarket,12.8853147,77.6560561
bangalore,supermarkets,DMart,12.8429283,77.6740709
bangalore,supermarkets,Spar,12.9077496,77.6008578
bangalore,supermarkets,Families Supermarket,13.0492695,77.6038518
bangalore,supermarkets,"Green Father, Vegitable Shop",12.9694372,77.6937276
bangalore,supermarkets,Max Shoppee,12.9687983,77.693571
bangalore,supermarkets,Safal Daily Fresh,12.9672957,77.6565745
bangalore,supermarkets,nan,12.9397956,77.5631777
bangalore,supermarkets,Patanjali Store,12.9099594,77.5499367
bangalore,supermarkets,Happy Pockets Supermarket,12.9099841,77.5500912
bangalore,supermarkets,Saraswati Supermarket,12.9092402,77.5527258
bangalore,supermarkets,nan,12.9887846,77.555898
bangalore,supermarkets,Nuts Corner,12.9377969,77.6993666
bangalore,supermarkets,Ayush Fresh Patanjali,12.8759246,77.6131681
bangalore,supermarkets,nan,12.9056908,77.6510831
bangalore,supermarkets,Simpli Namdhari's,12.9187238,77.6701231
bangalore,supermarkets,Metro Cash and Carry,12.9651869,77.5617183
bangalore,supermarkets,Stationary Store,13.1254176,77.6201477
bangalore,supermarkets,Spar,13.0938786,77.594727
bangalore,supermarkets,Nice Mart,13.1214753,77.5764289
bangalore,supermarkets,Nilgiri's,13.0181628,77.6432669
bangalore,supermarkets,Maha Bazaar,12.9173946,77.6493143
bangalore,supermarkets,Rice Corner,12.9761861,77.5517728
bangalore,supermarkets,Arogya Organic,12.9001386,77.5859319
bangalore,supermarkets,Reliance Smart,12.8909043,77.5978268
bangalore,supermarkets,Organic World,12.9118073,77.6514532
bangalore,supermarkets,Families Supermarket,12.9844254,77.7085422
bangalore,supermarkets,Ideal Supermarket,13.0205711,77.6837448
bangalore,supermarkets,M K Retail,12.9781234,77.6371128
bangalore,supermarkets,Mulberry Greens,13.0037844,77.6228196
bangalore,supermarkets,Royal Mart,13.0174363,77.7041678
bangalore,supermarkets,Eastern Super Market,12.9973525,77.5475825
bangalore,supermarkets,More,12.9496403,77.7158051
bangalore,supermarkets,Shree Ramdev Medicals,12.9511526,77.7156178
bangalore,supermarkets,FreshCo,12.8985449,77.6582915
bangalore,supermarkets,DS Supermarket,12.9281691,77.671773
bangalore,supermarkets,7 Days,13.0204419,77.6367354
bangalore,supermarkets,Black Village Organic Food Store,12.9884809,77.5931015
bangalore,supermarkets,Superstore,12.9761427,77.6391205
bangalore,supermarkets,Nilgiri's,13.0115623,77.6679382
bangalore,supermarkets,Green Mart,12.9044086,77.6913729
bangalore,supermarkets,Nature's Basket,12.9566826,77.7319037
bangalore,supermarkets,More,12.9647768,77.5305308
bangalore,supermarkets,The Big Market,13.1454748,77.569482
bangalore,supermarkets,DMart,12.853936,77.5882726
bangalore,supermarkets,DMart,13.0334461,77.6374519
bangalore,supermarkets,Athulya Departmental,13.0075364,77.5485219
bangalore,supermarkets,Shopwel Mart,12.990736,77.5870219
bangalore,supermarkets,The Brigade Hypermart,13.0522323,77.6462227
bangalore,supermarkets,shop@rite,13.0576985,77.5465371
bangalore,supermarkets,Vishal Mega Mart,13.0296204,77.5611135
bangalore,supermarkets,Royal Mart,13.1140618,77.5789194
bangalore,supermarkets,Ashirwad Market,12.9862606,77.5508527
bangalore,supermarkets,Carry Fresh,13.000439,77.6156254
bangalore,supermarkets,Star Market,13.0481365,77.6455307
bangalore,supermarkets,Reliance Fresh,13.0475251,77.6443988
bangalore,supermarkets,Royal Mart,13.1710168,77.564182
bangalore,supermarkets,Family Mart,12.9597434,77.6019703
bangalore,supermarkets,Nilgiri's,12.9081445,77.6633996
bangalore,supermarkets,Pluspoint Hypermarket,12.9163079,77.6680022
bangalore,supermarkets,EasyDay Supermarket Ltd.,13.0378871,77.5743958
bangalore,supermarkets,shop right,13.0305173,77.6673115
bangalore,supermarkets,Pai Bhavan,13.0404348,77.5174608
bangalore,supermarkets,"Green Mantra, Online zero waste store",12.9583131,77.7067099
bangalore,supermarkets,Tinge Custom Makeup Studio,12.9771467,77.6172628
bangalore,supermarkets,Prestige Supermarket,12.9953917,77.6027682
bangalore,supermarkets,HosurKart - The Online Store,12.7606704,77.7922351
bangalore,supermarkets,More,13.0338742,77.5539838
bangalore,supermarkets,Food Supermarket,13.0333661,77.5541308
bangalore,supermarkets,Nexgen supermarket,13.0308986,77.5542479
bangalore,supermarkets,Kwality,13.0188904,77.636681
bangalore,supermarkets,Dus Minute,13.0459291,77.5006967
bangalore,supermarkets,Reliance Smart Point,12.9084569,77.5119601
bangalore,supermarkets,nan,12.9386635,77.6968558
bangalore,supermarkets,Deli day Mart,12.9712747,77.6919326
bangalore,supermarkets,Sri Skanda Buy 'N' Save,13.1040018,77.5715488
bangalore,supermarkets,Reliance SMART Point,12.8730816,77.5666726
bangalore,supermarkets,Reliance SMART Point,12.8677963,77.5769733
bangalore,supermarkets,Nature's Basket,13.0596934,77.5930734
bangalore,supermarkets,Fresh Mart Super Bazar,13.1025457,77.5717503
bangalore,supermarkets,Tynimo,12.9935681,77.571371
bangalore,supermarkets,Sansar,12.9334046,77.6968406
bangalore,supermarkets,Family Shopping Mart,12.971867,77.6149549
bangalore,supermarkets,Vishal Mega Mart,12.9015659,77.6758023
bangalore,supermarkets,Big Bazaar,12.9192999,77.6689075
bangalore,supermarkets,AZ Home Needs,12.9352256,77.7026481
bangalore,supermarkets,Vishal Mega Mart,12.9349932,77.7438705
bangalore,supermarkets,Carry Mart,12.9548374,77.6979822
bangalore,supermarkets,Farm Fresh Supermarket,12.9785463,77.6968116
bangalore,supermarkets,Ratnadeep Supermarket,12.9938978,77.7006253
